day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
13,1,Root,0,0,0,-1,none,195.23091,95.69833604896749,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,Internode,0,5,0,4,Internode,46.375263,7.9516611191894935,1.5269923969104868E-4,0.008059294,false,false,0.006031009394801267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,Internode,0,4,0,3,Internode,107.93716,35.52392637616999,2.5142033720719926E-4,0.011318243,false,false,0.007070848200748553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,Internode,0,3,0,2,Internode,153.81818,63.70055066345442,3.0635960774381347E-4,0.012948841,false,false,0.007530966899087357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,Internode,0,0,0,0,Root,585.23096,16.022857802787108,1.8758300023580943E-4,0.009271495,false,false,0.006440118143861259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,Internode,0,1,0,0,Internode,495.2309,22.288325495862487,2.1052704050516252E-4,0.010029475,false,false,0.006681589707780721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,Internode,0,2,0,1,Internode,195.23091,82.90735507567534,3.34737627030074E-4,0.013754076,false,false,0.007746815812874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,Leaf,0,5,0,5,Internode,46.375263,7.478508557881884,3.766057992986727E-4,0.0,false,false,0,0.01626084,0.0030752884,70.0,0.0,90.0,4,1.2012371E-4,0.04835227,0.013912891_0.013912891,3.4319342E-5_3.4319342E-5_3.4319342E-5_1.716568E-5,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
13,1,Leaf,0,4,0,4,Internode,107.93716,55.06172483742409,0.0013561624196294485,0.0,false,false,0,0.022780823,0.004032052,70.0,0.0,90.0,4,8.2322804E-4,0.077952825,0.024597997_0.024597997,2.3519625E-4_2.3519625E-4_2.3519625E-4_1.176393E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
13,1,Leaf,0,3,0,3,Internode,153.81818,120.53635754399701,0.0023188302196523974,0.0,false,false,0,0.026044628,0.004489969,70.0,0.0,90.0,3,0.001767945,0.06111969,0.037870906,7.07178E-4_7.07178E-4_3.53589E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
13,1,Leaf,0,0,0,0,Internode,495.2309,7.553153776563171,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
13,1,Leaf,1,0,0,0,Internode,495.2309,7.553153776563171,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
13,1,Leaf,0,1,0,1,Internode,195.23091,118.09348900878572,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,90.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
13,1,Leaf,1,1,0,1,Internode,195.23091,118.09348900878572,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,270.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
13,1,Leaf,0,2,0,2,Internode,195.23091,200.85168221985683,0.0036015661319809475,0.0,false,false,0,0.028428806,0.0048173186,70.0,180.0,90.0,3,0.002914922,0.074584246,0.04391367,0.0011659688_0.0011659688_5.829844E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
